,text,annoations
4098,"03 1958 - 11 1963 Doctorat Option Liberal arts Lycee Collegial Hassan Ii St. Helier, Jersey February 1978 - August 1997 BTS - Sciences des données Lycee Qualifiant Hassan Ii Amman, Jordan 2004 - 2004 1st year , Food science Lycee Qualifiant Imam Malek Astana, Kazakhstan 03 1982 - 11 1998 M.S of Retail Marketing Analytics Lycee Agricole Nairobi, Kenya 1973 - 1972 Certificat de Services administratifs de santé et médicaux Lycée Ras El Ain Tarawa, Kiribati","[(0, 17, 'DATE'), (18, 46, 'DIPLOMA'), (47, 72, 'INSTITUT'), (73, 91, 'LOC'), (92, 119, 'DATE'), (120, 146, 'DIPLOMA'), (147, 173, 'INSTITUT'), (174, 187, 'LOC'), (188, 199, 'DATE'), (200, 223, 'DIPLOMA'), (224, 251, 'INSTITUT'), (252, 270, 'LOC'), (271, 288, 'DATE'), (289, 322, 'DIPLOMA'), (323, 337, 'INSTITUT'), (338, 352, 'LOC'), (353, 364, 'DATE'), (365, 423, 'DIPLOMA'), (424, 440, 'INSTITUT'), (441, 457, 'LOC')]"
4099,"1977 - 1963 LST Filière Sciences informatiques et informatiques Lycée Guisser Pristina, Kosovo","[(0, 11, 'DATE'), (12, 63, 'DIPLOMA'), (64, 77, 'INSTITUT'), (78, 94, 'LOC')]"
4100,"August, Déc 2018 Bac+5 , Business Analytics Minor Lycée Laayoune Kuwait City, Kuwait","[(0, 16, 'DATE'), (17, 49, 'DIPLOMA'), (50, 64, 'INSTITUT'), (65, 84, 'LOC')]"
4101,"1995 - 2013 BAC+2 - L'éducation de la petite enfance Lycée Oulad Said Bishkek-Kyrgyzstan June 2002 - Septembre 1954 Diplôme , Zoology Lycee Technique Vientiane-Laos","[(0, 11, 'DATE'), (12, 52, 'DIPLOMA'), (53, 69, 'INSTITUT'), (70, 88, 'LOC'), (89, 115, 'DATE'), (116, 133, 'DIPLOMA'), (134, 149, 'INSTITUT'), (150, 164, 'LOC')]"
4102,"06 1988 - 09 2019 LICENCE PROFESSIONNELLE , INTELLIGENCE ARTIFICIELLE ET SPÉCIALISATION DES DÉCISIONS LYCÉE ERRAZI RIGA|LATVIA 06 1956 - 01 2006 DIPLÔME UNIVERSITAIRE BAC+2 EN PHILOSOPHIE ET ÉTUDES RELIGIEUSES LYCÉE OULAD HRIZ BEIRUT|LEBANON","[(0, 17, 'DATE'), (18, 101, 'DIPLOMA'), (102, 114, 'INSTITUT'), (115, 126, 'LOC'), (127, 144, 'DATE'), (145, 209, 'DIPLOMA'), (210, 226, 'INSTITUT'), (227, 241, 'LOC')]"
4103,"1995 - 1971 BAC+2 in Applied Data Analytics Lycée Otmane Ben Affane Maseru-Lesotho 10 1975 - 04 2003 MST Field Biomedical engineering Lycée Bajja Monrovia-Liberia Janvier 2009 - June 1984 Technicien Filière Science des données et analyse commerciale Lycée Ibn Abbad Tripoli-Libya June, Avril 1988 Bac+5 , Computational Sciences and Informatics Lycée Alqods Vaduz-Liechtenstein Apr 1973 - Février 1973 1st year , EST. et analyse Lycée Ibn Rochd Vilnius-Lithuania","[(0, 11, 'DATE'), (12, 43, 'DIPLOMA'), (44, 67, 'INSTITUT'), (68, 82, 'LOC'), (83, 100, 'DATE'), (101, 133, 'DIPLOMA'), (134, 145, 'INSTITUT'), (146, 162, 'LOC'), (163, 187, 'DATE'), (188, 249, 'DIPLOMA'), (250, 265, 'INSTITUT'), (266, 279, 'LOC'), (280, 296, 'DATE'), (297, 343, 'DIPLOMA'), (344, 356, 'INSTITUT'), (357, 376, 'LOC'), (377, 400, 'DATE'), (401, 427, 'DIPLOMA'), (428, 443, 'INSTITUT'), (444, 461, 'LOC')]"
4104,"Janvier 1952 - Novembre 2008 Programme of Information Science Lycée Khalid Ben Oualid Luxembourg, Luxembourg Aug 1988 - Mars 2018 Bac+5 de Systèmes et statistiques d'information de gestion Lycée El Borouj Skopje, Macedonia 01 2002 - 12 2000 LST , Science and computer teacher education Lycée Collégiale Ennahda Antananarivo, Madagascar 1982 - 1987 Programme , Pharmacy pharmaceutical sciences and administration Lycee Al Kortobi D Enseignement Originel Lilongwe, Malawi 2002 - 2006 Bachelor - Visual and performing arts Lycée Collègial Enahda Kuala Lumpur, Malaysia","[(0, 28, 'DATE'), (29, 61, 'DIPLOMA'), (62, 85, 'INSTITUT'), (86, 108, 'LOC'), (109, 129, 'DATE'), (130, 188, 'DIPLOMA'), (189, 204, 'INSTITUT'), (205, 222, 'LOC'), (223, 240, 'DATE'), (241, 285, 'DIPLOMA'), (286, 310, 'INSTITUT'), (311, 335, 'LOC'), (336, 347, 'DATE'), (348, 411, 'DIPLOMA'), (412, 452, 'INSTITUT'), (453, 469, 'LOC'), (470, 481, 'DATE'), (482, 519, 'DIPLOMA'), (520, 542, 'INSTITUT'), (543, 565, 'LOC')]"
4105,"03 1980 - 06 1998 Bac+3 de Services humains et organisation communautaire Lycée Collègial Allal Elfassi Malé-Maldives Avril, Juin 1973 DEUG , Language and drama education Lycée Collègial Lala Meryem Bamako-Mali Mars 2009 - August 2004 BTS en Administration publique Lycée Collègial Prince Moulay Rachid Valletta-Malta","[(0, 17, 'DATE'), (18, 73, 'DIPLOMA'), (74, 103, 'INSTITUT'), (104, 117, 'LOC'), (118, 134, 'DATE'), (135, 170, 'DIPLOMA'), (171, 198, 'INSTITUT'), (199, 210, 'LOC'), (211, 234, 'DATE'), (235, 265, 'DIPLOMA'), (266, 302, 'INSTITUT'), (303, 317, 'LOC')]"
4106,"1963 - 1998 MBA Field Bioinformatics Lycée Collègial Bouhouda Majuro, Marshall Islands Mai, March 1966 Diplôme des études universitaires Filière Science et analyse des données Lycée Collègial El Kods Nouakchott, Mauritania","[(0, 11, 'DATE'), (12, 36, 'DIPLOMA'), (37, 61, 'INSTITUT'), (62, 86, 'LOC'), (87, 102, 'DATE'), (103, 175, 'DIPLOMA'), (176, 199, 'INSTITUT'), (200, 222, 'LOC')]"
4107,"Janvier 1976 - Février 1968 Baccalauréat Option Exploration de données Lycée Collègial Abdelaziz Elfechtali Port Louis, Mauritius Jan, Mai 1995 DUT Option Services d'assistance médicale Lycée Collègial Hassan 2 Mexico City, Mexico 11 1990 - 04 2011 Engineering de Miscellaneous fine arts Lycée Collègial 20 Aout Chisinau, Moldova 10 1968 - 11 1952 Diplôme des études universitaires en Gestion des ressources naturelles Lycée Collègial Imam Ali Monaco, Monaco","[(0, 27, 'DATE'), (28, 70, 'DIPLOMA'), (71, 107, 'INSTITUT'), (108, 129, 'LOC'), (130, 143, 'DATE'), (144, 185, 'DIPLOMA'), (186, 210, 'INSTITUT'), (211, 230, 'LOC'), (231, 248, 'DATE'), (249, 287, 'DIPLOMA'), (288, 311, 'INSTITUT'), (312, 329, 'LOC'), (330, 347, 'DATE'), (348, 418, 'DIPLOMA'), (419, 443, 'INSTITUT'), (444, 458, 'LOC')]"
4108,"2015 - 1985 Diplôme universitaire Option Technologies de production industrielle Lycée Collègial 16 Novembre Ulaanbaatar, Mongolia Septembre 1993 - Janv 2008 MBA - Minor in Analytics Lycée Collègial El Massira Podgorica, Montenegro November, Apr 2016 DEUG Option Artificial Intelligence And Decision Specialization Lycée Collègial 11 Janvier Plymouth, Montserrat Août 1979 - Avril 1965 Deuxième année of Physiology Lycée Collègial Mawla Abdlaziz Rabat, Morocco","[(0, 11, 'DATE'), (12, 80, 'DIPLOMA'), (81, 108, 'INSTITUT'), (109, 130, 'LOC'), (131, 157, 'DATE'), (158, 182, 'DIPLOMA'), (183, 209, 'INSTITUT'), (210, 231, 'LOC'), (232, 250, 'DATE'), (251, 314, 'DIPLOMA'), (315, 341, 'INSTITUT'), (342, 362, 'LOC'), (363, 385, 'DATE'), (386, 414, 'DIPLOMA'), (415, 445, 'INSTITUT'), (446, 460, 'LOC')]"
4109,"September, Juin 1994 Third year Field Data And Knowledge Management Lycée Collègial 2 Mars Maputo, Mozambique 11 2002 - 02 1993 DEUST Filière Économie Lycée Qualifiant El Wahda Naypyidaw, Myanmar 08 1990 - 09 2017 Troisième année , Services de construction Lycee Qualifiant Ibn Khaldoun Stepanakert, Nagorno-Karabakh Republic Avril 2009 - Mai 1958 Certificat , Analytique commerciale Lycée Qualifiant El Mansour Dahbi Windhoek, Namibia","[(0, 20, 'DATE'), (21, 67, 'DIPLOMA'), (68, 90, 'INSTITUT'), (91, 109, 'LOC'), (110, 127, 'DATE'), (128, 150, 'DIPLOMA'), (151, 176, 'INSTITUT'), (177, 195, 'LOC'), (196, 213, 'DATE'), (214, 256, 'DIPLOMA'), (257, 286, 'INSTITUT'), (287, 325, 'LOC'), (326, 347, 'DATE'), (348, 383, 'DIPLOMA'), (384, 417, 'INSTITUT'), (418, 435, 'LOC')]"
4110,"September, June 2006 MBA of PhD in Biomedical Informatics Lycée Qualifiant Khalid Ibn Aloualid Yaren|Nauru","[(0, 20, 'DATE'), (21, 57, 'DIPLOMA'), (58, 94, 'INSTITUT'), (95, 106, 'LOC')]"
4111,"Juin 1972 - Févr 2015 Degree , Analytics for Data Science Lycée Qualifiant Imam Choutaibi Kathmandu-Nepal","[(0, 21, 'DATE'), (22, 57, 'DIPLOMA'), (58, 89, 'INSTITUT'), (90, 105, 'LOC')]"
4112,"Septembre 1971 - June 2012 3ème année Filière Analyse commerciale et big data Lycée Collègial Anoual Amsterdam, Netherlands","[(0, 26, 'DATE'), (27, 77, 'DIPLOMA'), (78, 100, 'INSTITUT'), (101, 123, 'LOC')]"
4113,"Décembre 1956 - Apr 1960 1ère année Filière Histoire des États-Unis Lycee Qualifiant Mohamed Vi Nouméa, New Caledonia August 2016 - January 1993 3rd year - Business economics Nouveau Lycee Wellington, New Zealand","[(0, 24, 'DATE'), (25, 67, 'DIPLOMA'), (68, 95, 'INSTITUT'), (96, 117, 'LOC'), (118, 144, 'DATE'), (145, 174, 'DIPLOMA'), (175, 188, 'INSTITUT'), (189, 212, 'LOC')]"
4114,"May 1995 - Décembre 1994 DEUG - Business Analytic Lycee Collegial 30 Juin Managua-Nicaragua Avril, September 2018 Diplôme universitaire BAC+3 , Politique publique Lycee Qualifiant Al Wahda Niamey-Niger December 2002 - Octobre 1973 Diplôme universitaire Bac+5 - Economics Lycee Collegial Al Maghreb Al Arabi Abuja-Nigeria Juil, June 1956 MST , United states history Lycee Qualifiant Youssef Ibn Tachafine Alofi-Niue 2004 - 1982 Diplôme des études universitaires - Statistiques appliquées et exploitation de données Lycee Quallifiant Mohammed El Jazouli Kingston-Norfolk Island","[(0, 24, 'DATE'), (25, 49, 'DIPLOMA'), (50, 73, 'INSTITUT'), (74, 91, 'LOC'), (92, 113, 'DATE'), (114, 162, 'DIPLOMA'), (163, 188, 'INSTITUT'), (189, 201, 'LOC'), (202, 230, 'DATE'), (231, 270, 'DIPLOMA'), (271, 306, 'INSTITUT'), (307, 320, 'LOC'), (321, 336, 'DATE'), (337, 364, 'DIPLOMA'), (365, 403, 'INSTITUT'), (404, 414, 'LOC'), (415, 426, 'DATE'), (427, 513, 'DIPLOMA'), (514, 551, 'INSTITUT'), (552, 575, 'LOC')]"
4115,"01 1974 - 06 1986 BTS , Commercial art and graphic design Lycee Collegial Mohammed Yazidi Pyongyang-North Korea 04 2016 - 04 2016 3rd year - Communication technologies Lycee Quallifiant Ibn Khaldoune Nicosia-Northern Cyprus 02 1969 - 12 1964 Troisième année - Enseignement de l'éducation physique et de la santé Lycee Qualifiant Sidi H Saine Belfast-United Kingdom Northern Ireland June 1960 - Déc 1991 MST of Business Intelligence Systems And Data Mining Lycee Qualifiant Moulay Abdellah Saipan-Northern Mariana Islands","[(0, 17, 'DATE'), (18, 57, 'DIPLOMA'), (58, 89, 'INSTITUT'), (90, 111, 'LOC'), (112, 129, 'DATE'), (130, 167, 'DIPLOMA'), (168, 199, 'INSTITUT'), (200, 223, 'LOC'), (224, 241, 'DATE'), (242, 311, 'DIPLOMA'), (312, 341, 'INSTITUT'), (342, 381, 'LOC'), (382, 402, 'DATE'), (403, 455, 'DIPLOMA'), (456, 488, 'INSTITUT'), (489, 520, 'LOC')]"
4116,"05 1997 - 05 1983 Third year - Aerospace engineering Lycee Qualifiant Hassan 1er Oslo-Norway 2006 - 2019 Diplôme Universitaire de Technologie de Physiologie Lycee Qualifiant Hassan Ii Muscat-Oman 10 1977 - 06 2014 Bac+5 , BS in Applied Data and Information Science Lycee Agricole Islamabad-Pakistan 1986 - 2018 Bac+3 Filière Astronomie et astrophysique Lycee De L Academie Royale Militaire Ngerulmud-Palau","[(0, 17, 'DATE'), (18, 52, 'DIPLOMA'), (53, 80, 'INSTITUT'), (81, 92, 'LOC'), (93, 104, 'DATE'), (105, 156, 'DIPLOMA'), (157, 183, 'INSTITUT'), (184, 195, 'LOC'), (196, 213, 'DATE'), (214, 264, 'DIPLOMA'), (265, 279, 'INSTITUT'), (280, 298, 'LOC'), (299, 310, 'DATE'), (311, 352, 'DIPLOMA'), (353, 389, 'INSTITUT'), (390, 405, 'LOC')]"
4117,1955 - 1971 3ème année de Géographie Lycee Ezzerktouni Jerusalem-Palestine,"[(0, 11, 'DATE'), (12, 36, 'DIPLOMA'), (37, 54, 'INSTITUT'), (55, 74, 'LOC')]"
4118,"1997 - 1951 1ÈRE ANNÉE DE GESTION DES RESSOURCES NATURELLES LYCEE KADI AYAAD PANAMA CITY-PANAMA MAY, JANVIER 1978 BAC+3 OF CHEMISTRY LYCEE ABDELKRIM EL KHATTABI QUALIFIANT PORT MORESBY-PAPUA NEW GUINEA NOVEMBER, SEPT 1999 BTS - APPLIED DATA ANALYTICS AND VISUALIZATION AUBURN UNIVERSITY ASUNCIÓN-PARAGUAY SEPT, DÉCEMBRE 1981 DEUST OF MISCELLANEOUS HEALTH MEDICAL PROFESSIONS AUBURN UNIVERSITY LIMA-PERU 1985 - 2017 1ÈRE ANNÉE OPTION APPRENTISSAGE AUTOMATIQUE STATISTIQUE THE UNIVERSITY OF ALABAMA MANILA-PHILIPPINES","[(0, 11, 'DATE'), (12, 59, 'DIPLOMA'), (60, 76, 'INSTITUT'), (77, 95, 'LOC'), (96, 113, 'DATE'), (114, 132, 'DIPLOMA'), (133, 171, 'INSTITUT'), (172, 201, 'LOC'), (202, 221, 'DATE'), (222, 268, 'DIPLOMA'), (269, 286, 'INSTITUT'), (287, 304, 'LOC'), (305, 324, 'DATE'), (325, 374, 'DIPLOMA'), (375, 392, 'INSTITUT'), (393, 402, 'LOC'), (403, 414, 'DATE'), (415, 470, 'DIPLOMA'), (471, 496, 'INSTITUT'), (497, 515, 'LOC')]"
4119,Juillet 2020 - Novembre 2013 Diplôme universitaire Bac+5 de Bibliothèque The University of Alabama Adamstown|Pitcairn Islands October 1973 - Juillet 1958 1st year Filière Data Science Specialisation The University of Alabama Warsaw|Poland 07 1973 - 06 2010 Bachelors in Data And Knowledge Management The University of Alabama Lisbon|Portugal,"[(0, 28, 'DATE'), (29, 72, 'DIPLOMA'), (73, 98, 'INSTITUT'), (99, 125, 'LOC'), (126, 153, 'DATE'), (154, 198, 'DIPLOMA'), (199, 224, 'INSTITUT'), (225, 238, 'LOC'), (239, 256, 'DATE'), (257, 299, 'DIPLOMA'), (300, 325, 'INSTITUT'), (326, 341, 'LOC')]"
4120,"08 1968 - 04 1959 First year in Oceanography Arkansas Tech University San Juan, Puerto Rico","[(0, 17, 'DATE'), (18, 44, 'DIPLOMA'), (45, 69, 'INSTITUT'), (70, 91, 'LOC')]"
4121,October 2000 - Mar 1961 Degree de Data Science Concentration University of Arkansas Doha|Qatar Janv 1954 - Mars 1956 2nd year of Court reporting University of Arkansas Taipei|Republic of China (Taiwan) Mar 2005 - Août 1986 MME - Computer and information systems University of Arkansas Brazzaville|Republic of the Congo 12 2019 - 01 2001 BAC+2 - Technologies de production industrielle University of Arkansas at Little Rock Bucharest|Romania,"[(0, 23, 'DATE'), (24, 60, 'DIPLOMA'), (61, 83, 'INSTITUT'), (84, 94, 'LOC'), (95, 116, 'DATE'), (117, 144, 'DIPLOMA'), (145, 167, 'INSTITUT'), (168, 201, 'LOC'), (202, 222, 'DATE'), (223, 261, 'DIPLOMA'), (262, 284, 'INSTITUT'), (285, 318, 'LOC'), (319, 336, 'DATE'), (337, 384, 'DIPLOMA'), (385, 422, 'INSTITUT'), (423, 440, 'LOC')]"
4122,"June, Mars 1996 DEUG of Music University of Arkansas at Little Rock Moscow, Russia 12 1959 - 09 1984 1ère année en Science des données et mathématiques appliquées Arizona State University Kigali, Rwanda 1985 - 2003 Diplôme en Analyse commerciale et sciences de la gestion Arizona State University Gustavia, Saint Barthélemy Nov, Janv 1979 MBA , Advertising and public relations Arizona State University Jamestown, Saint Helena 1999 - 1980 BTS - Arts visuels et du spectacle Arizona State University Basseterre, Saint Kitts and Nevis","[(0, 15, 'DATE'), (16, 29, 'DIPLOMA'), (30, 67, 'INSTITUT'), (68, 82, 'LOC'), (83, 100, 'DATE'), (101, 162, 'DIPLOMA'), (163, 187, 'INSTITUT'), (188, 202, 'LOC'), (203, 214, 'DATE'), (215, 271, 'DIPLOMA'), (272, 296, 'INSTITUT'), (297, 323, 'LOC'), (324, 338, 'DATE'), (339, 377, 'DIPLOMA'), (378, 402, 'INSTITUT'), (403, 426, 'LOC'), (427, 438, 'DATE'), (439, 473, 'DIPLOMA'), (474, 498, 'INSTITUT'), (499, 532, 'LOC')]"
4123,"May 1972 - March 1994 Licence fondamentale Option Science des données et concentration de systèmes University of Arizona Castries, Saint Lucia","[(0, 21, 'DATE'), (22, 98, 'DIPLOMA'), (99, 120, 'INSTITUT'), (121, 142, 'LOC')]"
4124,"1990 - 1959 THIRD YEAR , COMMUNITY AND PUBLIC HEALTH CALIFORNIA POLYTECHNIC STATE UNIVERSITY MARIGOT|SAINT MARTIN DECEMBER, DÉC 1960 DOCTORAT OPTION STATISTIQUES ET SCIENCE DE LA DÉCISION CALIFORNIA POLYTECHNIC STATE UNIVERSITY ST. PIERRE|SAINT PIERRE AND MIQUELON 07 2007 - 05 1956 TECHNICIEN , CRIMINOLOGIE CALIFORNIA STATE UNIVERSITY-EAST BAY KINGSTOWN|SAINT VINCENT AND THE GRENADINES APRIL, MAR 2000 MST , WEB SCIENCE AND BIG DATA ANALYTICS CALIFORNIA STATE UNIVERSITY-FULLERTON APIA|SAMOA","[(0, 11, 'DATE'), (12, 52, 'DIPLOMA'), (53, 92, 'INSTITUT'), (93, 113, 'LOC'), (114, 132, 'DATE'), (133, 187, 'DIPLOMA'), (188, 227, 'INSTITUT'), (228, 264, 'LOC'), (265, 282, 'DATE'), (283, 308, 'DIPLOMA'), (309, 345, 'INSTITUT'), (346, 388, 'LOC'), (389, 404, 'DATE'), (405, 445, 'DIPLOMA'), (446, 483, 'INSTITUT'), (484, 494, 'LOC')]"
4125,"2020 - 2001 DEUG Option Journalisme California State University-Fullerton San Marino-San Marino Octobre 1994 - Mars 1954 LST - Écologie California State University-Fullerton Riyadh-Saudi Arabia Dec 2019 - November 1998 Bac+3 , Language and drama education California State University-Fullerton Edinburgh-Scotland Août 1993 - December 1986 3ème année - Statistiques et exploitation de données California State University-Long Beach Dakar-Senegal","[(0, 11, 'DATE'), (12, 35, 'DIPLOMA'), (36, 73, 'INSTITUT'), (74, 95, 'LOC'), (96, 120, 'DATE'), (121, 135, 'DIPLOMA'), (136, 173, 'INSTITUT'), (174, 193, 'LOC'), (194, 218, 'DATE'), (219, 255, 'DIPLOMA'), (256, 293, 'INSTITUT'), (294, 312, 'LOC'), (313, 338, 'DATE'), (339, 391, 'DIPLOMA'), (392, 430, 'INSTITUT'), (431, 444, 'LOC')]"
4126,"1984 - 1995 Second year Option Sylviculture California State University-San Bernardino Belgrade, Serbia 05 1997 - 12 1999 Bac+5 Filière Maîtres en statistiques appliquées Chapman University Victoria, Seychelles 2015 - 1951 BTS of Information Technology - Analytics Chapman University Freetown, Sierra Leone","[(0, 11, 'DATE'), (12, 43, 'DIPLOMA'), (44, 86, 'INSTITUT'), (87, 103, 'LOC'), (104, 121, 'DATE'), (122, 170, 'DIPLOMA'), (171, 189, 'INSTITUT'), (190, 210, 'LOC'), (211, 222, 'DATE'), (223, 264, 'DIPLOMA'), (265, 283, 'INSTITUT'), (284, 306, 'LOC')]"
4127,2001 - 1978 MA - Business Analysis and Modelling Claremont Graduate University Singapore-Singapore,"[(0, 11, 'DATE'), (12, 48, 'DIPLOMA'), (49, 78, 'INSTITUT'), (79, 98, 'LOC')]"
4128,December 1963 - Apr 2013 Engineering of Social Data Analytics and Research Galvanize U Philipsburg-Sint Maarten Mars 1975 - Janv 2017 Bac+3 Filière La science actuarielle National University Bratislava-Slovakia June 1997 - Dec 1969 MA of Intercultural and international studies National University Ljubljana-Slovenia,"[(0, 24, 'DATE'), (25, 74, 'DIPLOMA'), (75, 86, 'INSTITUT'), (87, 111, 'LOC'), (112, 133, 'DATE'), (134, 170, 'DIPLOMA'), (171, 190, 'INSTITUT'), (191, 210, 'LOC'), (211, 231, 'DATE'), (232, 277, 'DIPLOMA'), (278, 297, 'INSTITUT'), (298, 316, 'LOC')]"
4129,"03 2008 - 10 1958 Deuxième année de Sciences physiques San Jose State University Honiara, Solomon Islands 10 1968 - 07 1979 DUT , Cognitive science and biopsychology Loyola Marymount University Mogadishu, Somalia 05 1978 - 12 1990 Licence professionnelle en Géologie et science de la terre Santa Clara University Hargeisa, Somaliland","[(0, 17, 'DATE'), (18, 54, 'DIPLOMA'), (55, 80, 'INSTITUT'), (81, 105, 'LOC'), (106, 123, 'DATE'), (124, 165, 'DIPLOMA'), (166, 193, 'INSTITUT'), (194, 212, 'LOC'), (213, 230, 'DATE'), (231, 289, 'DIPLOMA'), (290, 312, 'INSTITUT'), (313, 333, 'LOC')]"
4130,"Dec 1980 - April 2006 MA in Big Data And Text Analytics Stanford University Pretoria-South Africa February, September 1977 LST , Apprentissage automatique et exploration de données Stanford University Grytviken-South Georgia and the South Sandwich Islands 2002 - 1957 Diplôme Option Gestion - Analytique des affaires Stanford University Seoul-South Korea","[(0, 21, 'DATE'), (22, 55, 'DIPLOMA'), (56, 75, 'INSTITUT'), (76, 97, 'LOC'), (98, 122, 'DATE'), (123, 180, 'DIPLOMA'), (181, 200, 'INSTITUT'), (201, 255, 'LOC'), (256, 267, 'DATE'), (268, 316, 'DIPLOMA'), (317, 336, 'INSTITUT'), (337, 354, 'LOC')]"
4131,1993 - 2008 DUT Filière Social psychology Stanford University Tskhinvali-South Ossetia,"[(0, 11, 'DATE'), (12, 41, 'DIPLOMA'), (42, 61, 'INSTITUT'), (62, 86, 'LOC')]"
4132,"October 2007 - Févr 1964 Bac+3 Field Computer administration management and security Stanford University Juba, South Sudan","[(0, 24, 'DATE'), (25, 84, 'DIPLOMA'), (85, 104, 'INSTITUT'), (105, 122, 'LOC')]"
4133,"01 1997 - 01 1956 Bac+3 - Business Analytics and Big Data University of California Hastings College of Law Madrid, Spain 1986 - 1968 Diplôme Option Sciences de l'environnement University of California-Davis Sri Jayawardenapura Kotte, Sri Lanka 2009 - 1972 BTS in Computational Science and Statistics University of California-Davis Khartoum, Sudan Oct, December 2008 Bachelor Field Informatics University of California-Irvine Paramaribo, Suriname January 2011 - Nov 1997 Engineering Field Architectural engineering University of California-Irvine Mbabane, Swaziland","[(0, 17, 'DATE'), (18, 57, 'DIPLOMA'), (58, 106, 'INSTITUT'), (107, 120, 'LOC'), (121, 132, 'DATE'), (133, 175, 'DIPLOMA'), (176, 206, 'INSTITUT'), (207, 243, 'LOC'), (244, 255, 'DATE'), (256, 299, 'DIPLOMA'), (300, 330, 'INSTITUT'), (331, 346, 'LOC'), (347, 365, 'DATE'), (366, 392, 'DIPLOMA'), (393, 424, 'INSTITUT'), (425, 445, 'LOC'), (446, 469, 'DATE'), (470, 513, 'DIPLOMA'), (514, 545, 'INSTITUT'), (546, 564, 'LOC')]"
4134,"Janvier, Décembre 1967 Diplôme universitaire Option Petroleum engineering University of California-Irvine Stockholm, Sweden Jan, August 1965 Second year - Accounting University of California-San Diego Bern, Switzerland","[(0, 22, 'DATE'), (23, 73, 'DIPLOMA'), (74, 105, 'INSTITUT'), (106, 123, 'LOC'), (124, 140, 'DATE'), (141, 165, 'DIPLOMA'), (166, 200, 'INSTITUT'), (201, 218, 'LOC')]"
4135,"11 1966 - 09 1954 DEUST , Mathematics teacher education University of California-San Diego Damascus, Syria","[(0, 17, 'DATE'), (18, 55, 'DIPLOMA'), (56, 90, 'INSTITUT'), (91, 106, 'LOC')]"
4136,1954 - 2013 Diplôme universitaire BAC+3 de Artificial Intelligence And Decision Specialization University of California-San Diego São Tomé-São Tomé and Príncipe July 2009 - Aug 1963 Certificate of Information Science University of California-Berkeley Dushanbe-Tajikistan,"[(0, 11, 'DATE'), (12, 94, 'DIPLOMA'), (95, 129, 'INSTITUT'), (130, 160, 'LOC'), (161, 181, 'DATE'), (182, 216, 'DIPLOMA'), (217, 250, 'INSTITUT'), (251, 270, 'LOC')]"
4137,1961 - 1986 LST EN CONCENTRATION DE SCIENCE DES DONNÉES UNIVERSITY OF CALIFORNIA-BERKELEY DODOMA-TANZANIA 2022 - 1979 PROGRAMME - INFORMATION AND DATA SCIENCE UNIVERSITY OF CALIFORNIA-BERKELEY BANGKOK-THAILAND,"[(0, 11, 'DATE'), (12, 55, 'DIPLOMA'), (56, 89, 'INSTITUT'), (90, 105, 'LOC'), (106, 117, 'DATE'), (118, 158, 'DIPLOMA'), (159, 192, 'INSTITUT'), (193, 209, 'LOC')]"
4138,Oct 1971 - Août 1971 Master de Éducation des besoins spéciaux University of San Francisco Lomé|Togo,"[(0, 20, 'DATE'), (21, 61, 'DIPLOMA'), (62, 89, 'INSTITUT'), (90, 99, 'LOC')]"
4139,"Déc, Décembre 1955 MST Option Data Analysis and Management University of San Francisco Nukuʻalofa|Tonga Février, Mai 1963 3ème année Filière Maîtrise en ligne en administration des affaires University Of San Francisco Tiraspol|Transnistria Apr, Avril 1985 Phd , Hospitality management University of Southern California Port of Spain|Trinidad and Tobago","[(0, 18, 'DATE'), (19, 58, 'DIPLOMA'), (59, 86, 'INSTITUT'), (87, 103, 'LOC'), (104, 121, 'DATE'), (122, 189, 'DIPLOMA'), (190, 217, 'INSTITUT'), (218, 239, 'LOC'), (240, 255, 'DATE'), (256, 284, 'DIPLOMA'), (285, 318, 'INSTITUT'), (319, 352, 'LOC')]"
4140,"Août 1950 - Nov 1987 Technicien Option Maîtrise en informatique de la santé University of Southern California Edinburgh of the Seven Seas|Tristan da Cunha March, October 1995 DEUST , Analyse des données sociales University of Southern California Tunis|Tunisia December, May 1955 DUT - Sciences atmosphériques et météorologie University of the Pacific Ankara|Turkey 1983 - 2020 MA , Agriculture production and management American Sentinel University Ashgabat|Turkmenistan","[(0, 20, 'DATE'), (21, 75, 'DIPLOMA'), (76, 109, 'INSTITUT'), (110, 154, 'LOC'), (155, 174, 'DATE'), (175, 211, 'DIPLOMA'), (212, 245, 'INSTITUT'), (246, 259, 'LOC'), (260, 278, 'DATE'), (279, 324, 'DIPLOMA'), (325, 350, 'INSTITUT'), (351, 364, 'LOC'), (365, 376, 'DATE'), (377, 419, 'DIPLOMA'), (420, 448, 'INSTITUT'), (449, 470, 'LOC')]"
