,text,annoations
564,CERTIFICATION DataCamp 2000 Building Recommendation Engines in Python 2000 DataCamp Data Analyst with R Track DataCamp Data Scientist with R Track 2000 Coursera 2000 Supervised Machine Learning: Regression and Classification,"[(14, 22, 'INSTITUT'), (23, 27, 'DATE'), (28, 69, 'DIPLOMA'), (70, 74, 'DATE'), (75, 83, 'INSTITUT'), (84, 109, 'DIPLOMA'), (110, 118, 'INSTITUT'), (119, 146, 'DIPLOMA'), (147, 151, 'DATE'), (152, 160, 'INSTITUT'), (161, 165, 'DATE'), (166, 224, 'DIPLOMA')]"
565,Certifications SoloLearn 2000 SQL How Google does Machine Learning Coursera 2000 2000 What is Data Science? Coursera 2000 IBM Big Data Developer Mastery Award OpenClassrooms 2000 Testez votre projet avec Python,"[(15, 24, 'INSTITUT'), (25, 29, 'DATE'), (30, 33, 'DIPLOMA'), (34, 66, 'DIPLOMA'), (67, 75, 'INSTITUT'), (76, 80, 'DATE'), (81, 85, 'DATE'), (86, 107, 'DIPLOMA'), (108, 116, 'INSTITUT'), (117, 121, 'DATE'), (122, 125, 'INSTITUT'), (126, 158, 'DIPLOMA'), (159, 173, 'INSTITUT'), (174, 178, 'DATE'), (179, 210, 'DIPLOMA')]"
566,CERTIFICATS 2000 CEFODEC Web Developer (Training) Udemy Docker Mastery 2000 The IBM Way 2000 IBM Big Data Foundations - Level 1 IBM 2000 IBM 2000 IBM Agile Explorer 2000 IBM Enterprise Design Thinking Practitioner Hadoop Foundations - Level 1 IBM 2000 IBM 2000 Spark - Level 1 IBM 2000 Big Data Foundations - Level 2 IBM Cognitive Practitioner 2000,"[(12, 16, 'DATE'), (17, 24, 'INSTITUT'), (25, 49, 'DIPLOMA'), (50, 55, 'INSTITUT'), (56, 70, 'DIPLOMA'), (71, 75, 'DATE'), (76, 87, 'DIPLOMA'), (88, 92, 'DATE'), (93, 96, 'INSTITUT'), (97, 127, 'DIPLOMA'), (128, 131, 'INSTITUT'), (132, 136, 'DATE'), (137, 140, 'INSTITUT'), (141, 145, 'DATE'), (146, 164, 'DIPLOMA'), (165, 169, 'DATE'), (170, 173, 'INSTITUT'), (174, 213, 'DIPLOMA'), (214, 242, 'DIPLOMA'), (243, 246, 'INSTITUT'), (247, 251, 'DATE'), (252, 255, 'INSTITUT'), (256, 260, 'DATE'), (261, 276, 'DIPLOMA'), (277, 280, 'INSTITUT'), (281, 285, 'DATE'), (286, 316, 'DIPLOMA'), (317, 320, 'INSTITUT'), (321, 343, 'DIPLOMA'), (344, 348, 'DATE')]"
567,CERTIFICATION 2000 Virtual Internship - Password Cracking Goldman Sachs Virtual Internship - Data Analyst 2000 PwC SoloLearn 2000 Java Certification 2000 SoloLearn C++ Certification Python Basic 2000 HackerRank,"[(14, 18, 'DATE'), (19, 57, 'DIPLOMA'), (58, 71, 'INSTITUT'), (72, 105, 'DIPLOMA'), (106, 110, 'DATE'), (111, 114, 'INSTITUT'), (115, 124, 'INSTITUT'), (125, 129, 'DATE'), (130, 148, 'DIPLOMA'), (149, 153, 'DATE'), (154, 163, 'INSTITUT'), (164, 181, 'DIPLOMA'), (182, 194, 'DIPLOMA'), (195, 199, 'DATE'), (200, 210, 'INSTITUT')]"
568,"CERTIFICATS ET ACCRÉDITATIONS 2000 Project Management Institute Project Management Professional(PMP)® Professional Scrum Master - PSM Scrum.org 2000 Happy Melly Management Agile - Management 3.0 2000 Project Management Institute 2000 Agile Certified Practitioner - PMI-ACP® Scaled Agile, Inc. 2000 SAFe SPC Klaxoon Klaxoon Certified Consultant 2000","[(30, 34, 'DATE'), (35, 63, 'INSTITUT'), (64, 101, 'DIPLOMA'), (102, 133, 'DIPLOMA'), (134, 143, 'INSTITUT'), (144, 148, 'DATE'), (149, 160, 'INSTITUT'), (161, 194, 'DIPLOMA'), (195, 199, 'DATE'), (200, 228, 'INSTITUT'), (229, 233, 'DATE'), (234, 273, 'DIPLOMA'), (274, 292, 'INSTITUT'), (293, 297, 'DATE'), (298, 306, 'DIPLOMA'), (307, 314, 'INSTITUT'), (315, 343, 'DIPLOMA'), (344, 348, 'DATE')]"
569,Badges Diploma in Photoshop Shaw Academy 2000 2000 Google Android Development Beginner Google Android Developer Course (Intermediate) 2000 2000 ALC Meetup - Facilitator Google Digital Marketing 2000 Google Effective Leadership 2000 HP Udacity 2000 Android Developer Nanodegree Student Member Nigeria Computer Society 2000 Organizer (HACK ABIA) 2000 Major League Hacking Associate Member 2000 IAENG,"[(7, 27, 'DIPLOMA'), (28, 40, 'INSTITUT'), (41, 45, 'DATE'), (46, 50, 'DATE'), (51, 57, 'INSTITUT'), (58, 86, 'DIPLOMA'), (87, 93, 'INSTITUT'), (94, 133, 'DIPLOMA'), (134, 138, 'DATE'), (139, 143, 'DATE'), (144, 168, 'DIPLOMA'), (169, 175, 'INSTITUT'), (176, 193, 'DIPLOMA'), (194, 198, 'DATE'), (199, 205, 'INSTITUT'), (206, 226, 'DIPLOMA'), (227, 231, 'DATE'), (232, 234, 'INSTITUT'), (235, 242, 'INSTITUT'), (243, 247, 'DATE'), (248, 276, 'DIPLOMA'), (277, 291, 'DIPLOMA'), (292, 316, 'INSTITUT'), (317, 321, 'DATE'), (322, 343, 'DIPLOMA'), (344, 348, 'DATE'), (349, 369, 'INSTITUT'), (370, 386, 'DIPLOMA'), (387, 391, 'DATE'), (392, 397, 'INSTITUT')]"
570,"CERTIFICATIONS Udacity 2000 Certificate Of Completion : Data Analysis Track 2000 Certificate Of Completion: Android Development Track Udacity 2000 HackerRank Problem Solving (Basic) 2000 HackerRank SQL (Basic) Certificate Oracle Certified Associate, Java SE 8 Programmer 2000 Oracle Scrum.org Professional Scrum Developer™ I (PSD I) 2000 freeCodeCamp Scientific Computing with Python 2000 Relational Database freeCodeCamp 2000","[(15, 22, 'INSTITUT'), (23, 27, 'DATE'), (28, 75, 'DIPLOMA'), (76, 80, 'DATE'), (81, 133, 'DIPLOMA'), (134, 141, 'INSTITUT'), (142, 146, 'DATE'), (147, 157, 'INSTITUT'), (158, 181, 'DIPLOMA'), (182, 186, 'DATE'), (187, 197, 'INSTITUT'), (198, 221, 'DIPLOMA'), (222, 270, 'DIPLOMA'), (271, 275, 'DATE'), (276, 282, 'INSTITUT'), (283, 292, 'INSTITUT'), (293, 332, 'DIPLOMA'), (333, 337, 'DATE'), (338, 350, 'INSTITUT'), (351, 383, 'DIPLOMA'), (384, 388, 'DATE'), (389, 408, 'DIPLOMA'), (409, 421, 'INSTITUT'), (422, 426, 'DATE')]"
571,CERTIFICATES 2000 Cisco Certified Network (CCNA 1 : Introduction to networks V 6.0) Cisco Cisco 2000 Entrepreneurship Cisco Certified Network associate Security (CCNA5: Security V 2.0) Cisco 2000 2000 Cisco Cisco Certified Network (CCNA4 : Connecting networks V 6.0) 2000 Cisco Cisco Certified Network (CCNA 2: Routing and switching essentials V6.0) 2000 Cisco Cisco Certified Network (CCNA 3 : Scaling networks V 6.0) Sophos Sophos certified sales consultant 2000 cyber Forensics Great Learning 2000 cloud foundations Great Learning 2000 2000 Sophos Sophos Certified Engineer,"[(13, 17, 'DATE'), (18, 83, 'DIPLOMA'), (84, 89, 'INSTITUT'), (90, 95, 'INSTITUT'), (96, 100, 'DATE'), (101, 117, 'DIPLOMA'), (118, 184, 'DIPLOMA'), (185, 190, 'INSTITUT'), (191, 195, 'DATE'), (196, 200, 'DATE'), (201, 206, 'INSTITUT'), (207, 266, 'DIPLOMA'), (267, 271, 'DATE'), (272, 277, 'INSTITUT'), (278, 349, 'DIPLOMA'), (350, 354, 'DATE'), (355, 360, 'INSTITUT'), (361, 418, 'DIPLOMA'), (419, 425, 'INSTITUT'), (426, 459, 'DIPLOMA'), (460, 464, 'DATE'), (465, 480, 'DIPLOMA'), (481, 495, 'INSTITUT'), (496, 500, 'DATE'), (501, 518, 'DIPLOMA'), (519, 533, 'INSTITUT'), (534, 538, 'DATE'), (539, 543, 'DATE'), (544, 550, 'INSTITUT'), (551, 576, 'DIPLOMA')]"
572,"CERTIFICATS ET ACCRÉDITATIONS Certiport - A Pearson VUE Business 2000 IT Specialist - Databases 2000 CCNA: Introduction to Networks Cisco 2000 Pirple Frontend Fundamentals (HTML and CSS) Udemy 2000 Figma Essentials for UI/UX Design 2000 Fundamentals of Digital Marketing Google Digital Garage 2000 Cisco Introduction to Packet Tracer Cisco 2000 CCNA: Switching, Routing, and Wireless Essentials Cisco DevNet Associate 2000","[(30, 64, 'INSTITUT'), (65, 69, 'DATE'), (70, 95, 'DIPLOMA'), (96, 100, 'DATE'), (101, 131, 'DIPLOMA'), (132, 137, 'INSTITUT'), (138, 142, 'DATE'), (143, 149, 'INSTITUT'), (150, 186, 'DIPLOMA'), (187, 192, 'INSTITUT'), (193, 197, 'DATE'), (198, 231, 'DIPLOMA'), (232, 236, 'DATE'), (237, 270, 'DIPLOMA'), (271, 292, 'INSTITUT'), (293, 297, 'DATE'), (298, 303, 'INSTITUT'), (304, 333, 'DIPLOMA'), (334, 339, 'INSTITUT'), (340, 344, 'DATE'), (345, 394, 'DIPLOMA'), (395, 400, 'INSTITUT'), (401, 417, 'DIPLOMA'), (418, 422, 'DATE')]"
573,CERTIFICATES Project Management Institute 2000 Project Management Professional (PMP)®,"[(13, 41, 'INSTITUT'), (42, 46, 'DATE'), (47, 85, 'DIPLOMA')]"
574,CERTIFICATS ET ACCRÉDITATIONS 2000 Delta Analytics Introduction to Artificial Intelligence - MAIP Microsoft 2000 Microsoft Certified: Azure Fundamentals 2000 DeepLearning.AI Introduction to Machine Learning in Production,"[(30, 34, 'DATE'), (35, 50, 'INSTITUT'), (51, 97, 'DIPLOMA'), (98, 107, 'INSTITUT'), (108, 112, 'DATE'), (113, 152, 'DIPLOMA'), (153, 157, 'DATE'), (158, 173, 'INSTITUT'), (174, 220, 'DIPLOMA')]"
575,"CERTIFICATS Responsive Website Basics: Code with HTML, CSS, and JavaScript University of London 2000 IBM Python for Data Science, AI & Development 2000","[(12, 74, 'DIPLOMA'), (75, 95, 'INSTITUT'), (96, 100, 'DATE'), (101, 104, 'INSTITUT'), (105, 146, 'DIPLOMA'), (147, 151, 'DATE')]"
576,"CERTIFICATS ET ACCRÉDITATIONS 2000 Scaled Agile, Inc. Certified SAFe® 5 Practitioner Amazon Web Services (AWS) AWS Certified Solutions Architect – Associate 2000","[(30, 34, 'DATE'), (35, 53, 'INSTITUT'), (54, 84, 'DIPLOMA'), (85, 110, 'INSTITUT'), (111, 156, 'DIPLOMA'), (157, 161, 'DATE')]"
577,Certifications 2000 SAS SAS-GCU joint certificate Essential Math for Machine Learning: Python Edition LinkedIn 2000 Managing Technical Professionals LinkedIn 2000 Building Intelligent Chatbots on AWS LinkedIn 2000,"[(15, 19, 'DATE'), (20, 23, 'INSTITUT'), (24, 49, 'DIPLOMA'), (50, 101, 'DIPLOMA'), (102, 110, 'INSTITUT'), (111, 115, 'DATE'), (116, 148, 'DIPLOMA'), (149, 157, 'INSTITUT'), (158, 162, 'DATE'), (163, 199, 'DIPLOMA'), (200, 208, 'INSTITUT'), (209, 213, 'DATE')]"
578,Badges 2000 Big Data Engineer 2021 Mastery Award IBM,"[(7, 11, 'DATE'), (12, 48, 'DIPLOMA'), (49, 52, 'INSTITUT')]"
579,CERTIFICATS 2000 Google Python Essentials for IT Professionals Google 2000 OS Interactions for Systems Administrators 2000 LinkedIn PowerShell: Automating Administration,"[(12, 16, 'DATE'), (17, 23, 'INSTITUT'), (24, 62, 'DIPLOMA'), (63, 69, 'INSTITUT'), (70, 74, 'DATE'), (75, 117, 'DIPLOMA'), (118, 122, 'DATE'), (123, 131, 'INSTITUT'), (132, 169, 'DIPLOMA')]"
580,CERTIFICATS ET ACCRÉDITATIONS MATLAB Onramp 2000 MathWorks Sololearn 2000 Python for Beginners,"[(30, 43, 'DIPLOMA'), (44, 48, 'DATE'), (49, 58, 'INSTITUT'), (59, 68, 'INSTITUT'), (69, 73, 'DATE'), (74, 94, 'DIPLOMA')]"
581,Badges L'essentiel du HTML5 LinkedIn 2000 L'essentiel des CSS LinkedIn 2000 L'essentiel de JavaScript 2000 LinkedIn 2000 L'essentiel de Photoshop CC 2019 LinkedIn L'essentiel d'Illustrator 2020 2000 LinkedIn LinkedIn 2000 L'essentiel de Bootstrap 4 L'essentiel de C# LinkedIn 2000,"[(7, 27, 'DIPLOMA'), (28, 36, 'INSTITUT'), (37, 41, 'DATE'), (42, 61, 'DIPLOMA'), (62, 70, 'INSTITUT'), (71, 75, 'DATE'), (76, 101, 'DIPLOMA'), (102, 106, 'DATE'), (107, 115, 'INSTITUT'), (116, 120, 'DATE'), (121, 153, 'DIPLOMA'), (154, 162, 'INSTITUT'), (163, 193, 'DIPLOMA'), (194, 198, 'DATE'), (199, 207, 'INSTITUT'), (208, 216, 'INSTITUT'), (217, 221, 'DATE'), (222, 248, 'DIPLOMA'), (249, 266, 'DIPLOMA'), (267, 275, 'INSTITUT'), (276, 280, 'DATE')]"
582,Badges 2000 AI TensorFlow Developer deeplearning.ai deeplearning.ai Neural Networks and Deep Learning 2000 Applied Data Science with Python 2000 University of Michigan Natural Language Processing in TensorFlow deeplearning.ai 2000 University of Michigan Applied Machine Learning in Python 2000 2000 Getting started with AI on  JETSON NANO NVIDIA,"[(7, 11, 'DATE'), (12, 35, 'DIPLOMA'), (36, 51, 'INSTITUT'), (52, 67, 'INSTITUT'), (68, 101, 'DIPLOMA'), (102, 106, 'DATE'), (107, 139, 'DIPLOMA'), (140, 144, 'DATE'), (145, 167, 'INSTITUT'), (168, 209, 'DIPLOMA'), (210, 225, 'INSTITUT'), (226, 230, 'DATE'), (231, 253, 'INSTITUT'), (254, 288, 'DIPLOMA'), (289, 293, 'DATE'), (294, 298, 'DATE'), (299, 338, 'DIPLOMA'), (339, 345, 'INSTITUT')]"
583,"CERTIFICATS ET ACCRÉDITATIONS Big Data Developer - Mastery Award for Students 2016 IBM 2000 Big Data Developer - Explorer Award for Students 2016 IBM 2000 2000 IoT Cloud Developer - Explorer Award 2019 IBM IoT Cloud Developer - Mastery Award 2019 IBM 2000 2000 Neural Networks and Deep Learning deeplearning.ai Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning deeplearning.ai 2000","[(30, 82, 'DIPLOMA'), (83, 86, 'INSTITUT'), (87, 91, 'DATE'), (92, 145, 'DIPLOMA'), (146, 149, 'INSTITUT'), (150, 154, 'DATE'), (155, 159, 'DATE'), (160, 201, 'DIPLOMA'), (202, 205, 'INSTITUT'), (206, 246, 'DIPLOMA'), (247, 250, 'INSTITUT'), (251, 255, 'DATE'), (256, 260, 'DATE'), (261, 294, 'DIPLOMA'), (295, 310, 'INSTITUT'), (311, 402, 'DIPLOMA'), (403, 418, 'INSTITUT'), (419, 423, 'DATE')]"
584,"Certifications C: Data Structures, Pointers, and File Systems 2000 LinkedIn LinkedIn Programming Foundations: Data Structures 2000 LinkedIn 2000 Understanding the Impact of Deepfake Videos 2000 LinkedIn Cyber security foundation Burp Suite Essential Training 2000 LinkedIn 2000 Fortinet Network Security Expert Level 1: Certified Associate Fortinet 2000 Fortinet Network Security Expert Level 2: Certified Associate Fortinet Cisco Introduction to Cybersecurity 2000 Mastercard Cybersecurity Virtual Experience Program Mastercard 2000 2000 Jr Penetration Tester TryHackMe","[(15, 61, 'DIPLOMA'), (62, 66, 'DATE'), (67, 75, 'INSTITUT'), (76, 84, 'INSTITUT'), (85, 125, 'DIPLOMA'), (126, 130, 'DATE'), (131, 139, 'INSTITUT'), (140, 144, 'DATE'), (145, 188, 'DIPLOMA'), (189, 193, 'DATE'), (194, 202, 'INSTITUT'), (203, 228, 'DIPLOMA'), (229, 258, 'DIPLOMA'), (259, 263, 'DATE'), (264, 272, 'INSTITUT'), (273, 277, 'DATE'), (278, 339, 'DIPLOMA'), (340, 348, 'INSTITUT'), (349, 353, 'DATE'), (354, 415, 'DIPLOMA'), (416, 424, 'INSTITUT'), (425, 430, 'INSTITUT'), (431, 460, 'DIPLOMA'), (461, 465, 'DATE'), (466, 517, 'DIPLOMA'), (518, 528, 'INSTITUT'), (529, 533, 'DATE'), (534, 538, 'DATE'), (539, 560, 'DIPLOMA'), (561, 570, 'INSTITUT')]"
585,"CERTIFICATES Endev Formation Informatique 2000 PHP7/Symfony3 Endev Formation Informatique 2000 JAVA/JEE ,JPA/HIBERNATE-JSF-Spring 2000 Advanced Java J2EE NTT DATA 2000 Alison - Empower Yourself Selenium Fundamentals 2000 Scrum Foundation Professional Certificate SFPC CertiProf Udemy 2000 Ansible - DevOps 2000 Udemy Docker - DevOps Udemy GitLab CI/CD 2000","[(13, 41, 'INSTITUT'), (42, 46, 'DATE'), (47, 60, 'DIPLOMA'), (61, 89, 'INSTITUT'), (90, 94, 'DATE'), (95, 129, 'DIPLOMA'), (130, 134, 'DATE'), (135, 153, 'DIPLOMA'), (154, 162, 'INSTITUT'), (163, 167, 'DATE'), (168, 193, 'INSTITUT'), (194, 215, 'DIPLOMA'), (216, 220, 'DATE'), (221, 267, 'DIPLOMA'), (268, 277, 'INSTITUT'), (278, 283, 'INSTITUT'), (284, 288, 'DATE'), (289, 305, 'DIPLOMA'), (306, 310, 'DATE'), (311, 316, 'INSTITUT'), (317, 332, 'DIPLOMA'), (333, 338, 'INSTITUT'), (339, 351, 'DIPLOMA'), (352, 356, 'DATE')]"
586,Certifications CVTrust 2000 Strategy@HEC Paris,"[(15, 22, 'INSTITUT'), (23, 27, 'DATE'), (28, 46, 'DIPLOMA')]"
587,CERTIFICATIONS Coursera Mathematics for Machine Learning: Linear Algebra 2000 Coursera 2000 Mathematics for Machine Learning: Multivariate Calculus 2000 Certificate of Successful Completion - 2019-2020 Tunisia Community College Scholarship Program IREX Open Startup Tunisia 1st place Winner 2000 Open Startup,"[(15, 23, 'INSTITUT'), (24, 72, 'DIPLOMA'), (73, 77, 'DATE'), (78, 86, 'INSTITUT'), (87, 91, 'DATE'), (92, 147, 'DIPLOMA'), (148, 152, 'DATE'), (153, 247, 'DIPLOMA'), (248, 252, 'INSTITUT'), (253, 290, 'DIPLOMA'), (291, 295, 'DATE'), (296, 308, 'INSTITUT')]"
588,CERTIFICATS ET ACCRÉDITATIONS IBM 2000 Internet of things intro 2000 Huawei Routing & Switching 2000 Data Science Orientation IBM Tools for Data Science IBM 2000 2000 Scrum Foundation Professional Certificate CertiProf 2000 IBM Data Analysis with Python 2000 IBM Python for Data Science and AI IBM Data Science Methodology 2000 2000 The Council for Six Sigma Certification (CSSC) Lean Six Sigma White Belt Certification DeepLearning.AI Neural Networks and Deep Learning 2000,"[(30, 33, 'INSTITUT'), (34, 38, 'DATE'), (39, 63, 'DIPLOMA'), (64, 68, 'DATE'), (69, 75, 'INSTITUT'), (76, 95, 'DIPLOMA'), (96, 100, 'DATE'), (101, 125, 'DIPLOMA'), (126, 129, 'INSTITUT'), (130, 152, 'DIPLOMA'), (153, 156, 'INSTITUT'), (157, 161, 'DATE'), (162, 166, 'DATE'), (167, 208, 'DIPLOMA'), (209, 218, 'INSTITUT'), (219, 223, 'DATE'), (224, 227, 'INSTITUT'), (228, 253, 'DIPLOMA'), (254, 258, 'DATE'), (259, 262, 'INSTITUT'), (263, 293, 'DIPLOMA'), (294, 297, 'INSTITUT'), (298, 322, 'DIPLOMA'), (323, 327, 'DATE'), (328, 332, 'DATE'), (333, 379, 'INSTITUT'), (380, 419, 'DIPLOMA'), (420, 435, 'INSTITUT'), (436, 469, 'DIPLOMA'), (470, 474, 'DATE')]"
589,CERTIFICATIONS Udemy 2000 The Complete Android Kotlin Developer,"[(15, 20, 'INSTITUT'), (21, 25, 'DATE'), (26, 63, 'DIPLOMA')]"
590,Certifications 2000 ActionTypes Action Types Approach coach Coursera 2000 University North Carolina - Positive Psychology Coursera 2000 HEC Paris : Building Your Leadership Skills Coursera 2000 HEC Paris - Giving Sense to your Leadership Experience 2000 HEC Paris Leading organisations Coursera Course Certificates Coursera Course Certificates 2000 Copenhagen Business School - Strategic management and innovation 2000 Woohoo Inc. Happiness at Work Woohoo Inc. Coursera Course Certificates 2000 ESSEC Business School - Diversity and inclusion in the workplace Stanford University - Organizational analysis 2000 Coursera Course Certificates HEC Global executive coaching HEC Paris 2000,"[(15, 19, 'DATE'), (20, 31, 'INSTITUT'), (32, 59, 'DIPLOMA'), (60, 68, 'INSTITUT'), (69, 73, 'DATE'), (74, 121, 'DIPLOMA'), (122, 130, 'INSTITUT'), (131, 135, 'DATE'), (136, 179, 'DIPLOMA'), (180, 188, 'INSTITUT'), (189, 193, 'DATE'), (194, 248, 'DIPLOMA'), (249, 253, 'DATE'), (254, 285, 'DIPLOMA'), (286, 314, 'INSTITUT'), (315, 343, 'INSTITUT'), (344, 348, 'DATE'), (349, 413, 'DIPLOMA'), (414, 418, 'DATE'), (419, 448, 'DIPLOMA'), (449, 460, 'INSTITUT'), (461, 489, 'INSTITUT'), (490, 494, 'DATE'), (495, 559, 'DIPLOMA'), (560, 605, 'DIPLOMA'), (606, 610, 'DATE'), (611, 639, 'INSTITUT'), (640, 669, 'DIPLOMA'), (670, 679, 'INSTITUT'), (680, 684, 'DATE')]"
591,Certifications Innovation Camp chez CITI BANK INJAZ Al-Maghrib 2000 Innovation workshop INWI 2000 INJAZ Al-Maghrib,"[(15, 45, 'DIPLOMA'), (46, 62, 'INSTITUT'), (63, 67, 'DATE'), (68, 92, 'DIPLOMA'), (93, 97, 'DATE'), (98, 114, 'INSTITUT')]"
592,CERTIFICATES Goethe-Zertifikat B1 German Language 2000 Goethe-Institut e.V. Telc Zertifikat B2 German Language Technische Universität Darmstadt 2000 C1 Hochschule German Language Private Fachschule berlin 2000,"[(13, 49, 'DIPLOMA'), (50, 54, 'DATE'), (55, 75, 'INSTITUT'), (76, 110, 'DIPLOMA'), (111, 143, 'INSTITUT'), (144, 148, 'DATE'), (149, 178, 'DIPLOMA'), (179, 204, 'INSTITUT'), (205, 209, 'DATE')]"
593,BADGES Coursera 2000 MBSE: Model-Based Systems Engineering 2000 Coursera L'excellence opérationnelle en pratique 2000 Coursera Digital Transformation Enterprise Architecture Coursera 2000 2000 Spécialisation Data Analysis and Visualization Foundations IBM Spécialisation Leading the Modern Day Business Coursera 2000 Coursera Project Management: The Basics for Success 2000 Coursera Réussir le Changement 2000,"[(7, 15, 'INSTITUT'), (16, 20, 'DATE'), (21, 58, 'DIPLOMA'), (59, 63, 'DATE'), (64, 72, 'INSTITUT'), (73, 112, 'DIPLOMA'), (113, 117, 'DATE'), (118, 126, 'INSTITUT'), (127, 149, 'DIPLOMA'), (150, 173, 'DIPLOMA'), (174, 182, 'INSTITUT'), (183, 187, 'DATE'), (188, 192, 'DATE'), (193, 251, 'DIPLOMA'), (252, 255, 'INSTITUT'), (256, 302, 'DIPLOMA'), (303, 311, 'INSTITUT'), (312, 316, 'DATE'), (317, 325, 'INSTITUT'), (326, 368, 'DIPLOMA'), (369, 373, 'DATE'), (374, 382, 'INSTITUT'), (383, 404, 'DIPLOMA'), (405, 409, 'DATE')]"
594,CERTIFICATS ET ACCRÉDITATIONS Apprenez à programmer en C 2000 OpenClassrooms Apprenez les fondamentaux de Swift 2000 OpenClassrooms Développez des sites web avec Java EE OpenClassrooms 2000,"[(30, 56, 'DIPLOMA'), (57, 61, 'DATE'), (62, 76, 'INSTITUT'), (77, 111, 'DIPLOMA'), (112, 116, 'DATE'), (117, 131, 'INSTITUT'), (132, 169, 'DIPLOMA'), (170, 184, 'INSTITUT'), (185, 189, 'DATE')]"
595,"BADGES Budapest University of Technology and Economics 2000 Computer Software Engineering 2000 Alexandria University Mechanical Power Engineering ""Deep Learning Onramp"" Course Completion Certificate MathWorks 2000 2000 MathWorks ""MATLAB Onramp"" Course Completion Certificate MathWorks 2000 ""Simulink Onramp"" Course Completion Certificate ""Stateflow Onramp"" Course Completion Certificate 2000 MathWorks 2000 MathWorks ""Control Design Onramp with Simulink"" Course Completion Certificate 2000 MathWorks ""Machine Learning Onramp"" Course Completion Certificate CCNAv7: Switching, Routing, and 
Wireless Essentials 2000 Cisco Networking Academy 2000 MathWorks ""Image Processing Onramp"" Course Completion Certificate","[(7, 54, 'INSTITUT'), (55, 59, 'DATE'), (60, 89, 'DIPLOMA'), (90, 94, 'DATE'), (95, 116, 'INSTITUT'), (117, 145, 'DIPLOMA'), (146, 198, 'DIPLOMA'), (199, 208, 'INSTITUT'), (209, 213, 'DATE'), (214, 218, 'DATE'), (219, 228, 'INSTITUT'), (229, 274, 'DIPLOMA'), (275, 284, 'INSTITUT'), (285, 289, 'DATE'), (290, 337, 'DIPLOMA'), (338, 386, 'DIPLOMA'), (387, 391, 'DATE'), (392, 401, 'INSTITUT'), (402, 406, 'DATE'), (407, 416, 'INSTITUT'), (417, 484, 'DIPLOMA'), (485, 489, 'DATE'), (490, 499, 'INSTITUT'), (500, 555, 'DIPLOMA'), (556, 609, 'DIPLOMA'), (610, 614, 'DATE'), (615, 639, 'INSTITUT'), (640, 644, 'DATE'), (645, 654, 'INSTITUT'), (655, 710, 'DIPLOMA')]"
596,"BADGES Oculus S.P.I.T. 2000 Oculus coding league codatron WINNER Government of Manipur 2000 Certificate of state level quiz 2000 World Health Organization Health Emergencies Programme Newtons coding challenge March 2021 2000 Newton School 2000 NTD, Nation Level Quiz Event Dr. J J Magdum College of Engineering, Jaysingpur ELESA WCE Electrovert 2k21 WINNER 2000 2000 Personality Advancement Circle Of Engineers PRUDENCE’21 2000 Student Ambassador program 1Stop.ai Students' Organisation for Technical Activities 2000 FY PERFORMER OF THE YEAR Xenia’21 CODESTRIKE WILDCARD WINNER 2000 Pune Institute of Computer Technology","[(7, 22, 'INSTITUT'), (23, 27, 'DATE'), (28, 64, 'DIPLOMA'), (65, 86, 'INSTITUT'), (87, 91, 'DATE'), (92, 123, 'DIPLOMA'), (124, 128, 'DATE'), (129, 154, 'INSTITUT'), (155, 183, 'DIPLOMA'), (184, 219, 'DIPLOMA'), (220, 224, 'DATE'), (225, 238, 'INSTITUT'), (239, 243, 'DATE'), (244, 272, 'DIPLOMA'), (273, 322, 'INSTITUT'), (323, 332, 'INSTITUT'), (333, 356, 'DIPLOMA'), (357, 361, 'DATE'), (362, 366, 'DATE'), (367, 410, 'INSTITUT'), (411, 422, 'DIPLOMA'), (423, 427, 'DATE'), (428, 454, 'DIPLOMA'), (455, 463, 'INSTITUT'), (464, 511, 'INSTITUT'), (512, 516, 'DATE'), (517, 541, 'DIPLOMA'), (542, 577, 'DIPLOMA'), (578, 582, 'DATE'), (583, 620, 'INSTITUT')]"
